Address,City,Name,Phone Number,Website,Zip Code,source_url
"2 Kennedy Rd S, Unit 7, Brampton, ON L6W 3E1",Brampton,IDA Pharmacy - Brampton - Kennedy Rd (Kennedy Queen Medcare RX Pharmacy),905-455-2929,https://www.centralwesthealthline.ca/displayService.aspx?id=224774,L6W 3E1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"3068 Mayfield Rd, Units 8-9, Brampton, ON L6Z 0E3",Brampton,IDA Pharmacy - Brampton - Mayfield Rd (Mayfield Pharmacare),905-495-3306,https://www.centralwesthealthline.ca/displayService.aspx?id=61006,L6Z 0E3,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2740 North Park Dr, Units 34 and 35, Brampton, ON L6S 0E9",Brampton,IDA Pharmacy - Brampton - North Park Dr (Brampton Lifecare Pharmacy),905-458-4490,https://www.centralwesthealthline.ca/displayService.aspx?id=199007,L6S 0E9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"860 North Park Dr, Unit 4, Brampton, ON L6S 4N5",Brampton,IDA Pharmacy - Brampton - North Park Dr (North Park Pharmacy),905-450-9334,https://www.centralwesthealthline.ca/displayService.aspx?id=60998,L6S 4N5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"Village Square Shopping Plaza, 20 Rambler Dr, Brampton, ON L6W 1E2",Brampton,IDA Pharmacy - Brampton - Rambler Dr (St Peter's Pharmacy),905-451-7311,https://www.centralwesthealthline.ca/displayService.aspx?id=60984,L6W 1E2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"17 Ray Lawson Blvd, Unit 10, Brampton, ON L6Y 5L8",Brampton,IDA Pharmacy - Brampton - Ray Lawson (Ray Lawson Pharmacy),905-497-8283,https://www.centralwesthealthline.ca/displayService.aspx?id=169761,L6Y 5L8,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"695 Remembrance Rd, Units 102, 103, Brampton, ON L7A 5H2",Brampton,IDA Pharmacy - Brampton - Remembrance Rd (Ved Lifecare Pharmacy),905-843-3331,https://www.centralwesthealthline.ca/displayService.aspx?id=222543,L7A 5H2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"27 Ruth Ave, Unit 9A, Brampton, ON L6Z 4R2",Brampton,IDA Pharmacy - Brampton - Ruth Ave (Brampton Medical Plex Pharmacy),905-840-7600,https://www.centralwesthealthline.ca/displayService.aspx?id=61050,L6Z 4R2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"61000 Finch Ave W, Unit E101, Etobicoke, ON M9V 0A1",Etobicoke,IDA Pharmacy - Etobicoke - Finch Ave (Albion Finch Pharmacy),416-743-2100,https://www.centralwesthealthline.ca/displayService.aspx?id=151442,M9V 0A1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2428 Islington Ave, Unit 109, Etobicoke, ON M9W 3X8",Etobicoke,IDA Pharmacy - Etobicoke - Islington Ave (Islington Pharmacy),416-741-5553,https://www.centralwesthealthline.ca/displayService.aspx?id=151444,M9W 3X8,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"680 Rexdale Blvd, Unit 11, Etobicoke, ON M9W 0B5",Etobicoke,IDA Pharmacy - Etobicoke - Rexdale Blvd (Rexdale Medical Pharmacy),416-213-1318,https://www.centralwesthealthline.ca/displayService.aspx?id=61115,M9W 0B5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"128 Main St E, Shelburne, ON L9V 3M2",Shelburne,IDA Pharmacy - Shelburne - Main St (Caravaggio Drugs),519-925-2729,https://www.centralwesthealthline.ca/displayService.aspx?id=61015,L9V 3M2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"5451 Hwy 7, Unit 3, Woodbridge, ON L4L 0B2",Woodbridge,IDA Pharmacy - Woodbridge - Hwy 7 (Woodstream Pharmacy),905-264-8247,https://www.centralwesthealthline.ca/displayService.aspx?id=199120,L4L 0B2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"40 Innovation Dr, Unit 4, Woodbridge, ON L4H 0T2",Woodbridge,IDA Pharmacy - Woodbridge - Innovation Dr (Innovation Pharmacy),905-856-5557,https://www.centralwesthealthline.ca/displayService.aspx?id=151438,L4H 0T2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"53 Woodbridge Ave, Unit 1, Woodbridge, ON L4L 9K9",Woodbridge,IDA Pharmacy - Woodbridge - Woodbridge Ave (Medbrands Pharmacy),905-850-0634,https://www.centralwesthealthline.ca/displayService.aspx?id=185916,L4L 9K9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"6175 Hwy 7, Unit 6, Woodbridge, ON L4H 0P6",Woodbridge,iHealth Centre Pharmacy,416-639-6293,https://www.centralwesthealthline.ca/displayService.aspx?id=170228,L4H 0P6,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"75 Montpelier St, Unit E105, Brampton, ON L6Y 6H4",Brampton,Intrepid Health Solutions,905-291-1442,https://www.centralwesthealthline.ca/displayService.aspx?id=222521,L6Y 6H4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2304 Islington Ave, Unit 201, Etobicoke, ON M9W 3W9",Etobicoke,Islington Discount Pharmacy,416-742-2273,https://www.centralwesthealthline.ca/displayService.aspx?id=170168,M9W 3W9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"1 Elizabeth St, Orangeville, ON L9W 7N7",Orangeville,Jeffers Pharmacy,519-941-1230,https://www.centralwesthealthline.ca/displayService.aspx?id=61012,L9W 7N7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"456 Vodden St E, Unit 5, Brampton, ON L6S 5Y7",Brampton,Lakeridge Pharmacy,905-874-4288,https://www.centralwesthealthline.ca/displayService.aspx?id=61075,L6S 5Y7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"15 Allan Dr, Unit 9, Bolton, ON L7E 2B5",Bolton,Life Pharmacy,905-857-0040,https://www.centralwesthealthline.ca/displayService.aspx?id=61099,L7E 2B5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2979 Bovaird Dr E, Brampton, ON L6S 0C6",Brampton,LMC Pharmacy - Brampton,289-801-0551 * 905-595-0560,https://www.centralwesthealthline.ca/displayService.aspx?id=191652,L6S 0C6,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"Westway Plaza, 1723 Kipling Ave, Unit 2B, Etobicoke, ON M9R 4E1",Etobicoke,LMC Pharmacy - Etobicoke,416-645-3270,https://www.centralwesthealthline.ca/displayService.aspx?id=197467,M9R 4E1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"295 Queen St E, Brampton, ON L6W 3R1",Brampton,Loblaws - Loblaw Pharmacy - Brampton - Queen St E,905-452-9011,https://www.centralwesthealthline.ca/displayService.aspx?id=60963,L6W 3R1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"423 Wanless Dr, Unit A106, Brampton, ON L7A 0N9",Brampton,Logos Pharmacy,905-495-0099,https://www.centralwesthealthline.ca/displayService.aspx?id=169751,L7A 0N9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"10 Lormel Gate, Unit 8, Brampton, ON L7A 2K7",Brampton,Lormel Pharmacy,905-846-6800,https://www.centralwesthealthline.ca/displayService.aspx?id=169752,L7A 2K7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"10886 Hurontario St, Unit 8, Brampton, ON L7A 3R9",Brampton,Main Street Medical Pharmacy - Brampton,905-970-9922,https://www.centralwesthealthline.ca/displayService.aspx?id=61078,L7A 3R9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"6870 Goreway Dr, Unit 202, Mississauga, ON L4V 1P1",Mississauga,Malton Medical Pharmacy - Mississauga - 6870 Goreway Dr,905-678-6870,https://www.centralwesthealthline.ca/displayService.aspx?id=162968,L4V 1P1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"140 Woodbridge Ave, Unit 28-29, Woodbridge, ON L4L 4K9",Woodbridge,Market Lane Pharmacy,905-605-2333,https://www.centralwesthealthline.ca/displayService.aspx?id=199116,L4L 4K9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"537 Van Kirk Dr, Unit 4, Brampton, ON L7A 0P4",Brampton,May-Van Pharmacy,905-495-7550,https://www.centralwesthealthline.ca/displayService.aspx?id=191653,L7A 0P4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"499 Ray Lawson Blvd, Units 20-21, Brampton, ON L6Y 0N2",Brampton,McLaughlin Medical Pharmacy,905-452-9600,https://www.centralwesthealthline.ca/displayService.aspx?id=61080,L6Y 0N2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"20 Red Maple Dr, Unit 14, Brampton, ON L6X 4N7",Brampton,Medi Plus Pharmacy 003 - Brampton - Red Maple Dr,905-452-7771,https://www.centralwesthealthline.ca/displayService.aspx?id=169753,L6X 4N7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"178 John St, Unit 107, Brampton, ON L6W 2A4",Brampton,Medi-Place Healthcare Pharmacy,905-451-3500,https://www.centralwesthealthline.ca/displayService.aspx?id=61082,L6W 2A4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"28 Mill St, Unit 104, Orangeville, ON L9W 2M3",Orangeville,MediCrest Pharmacy,519-398-2323,https://www.centralwesthealthline.ca/displayService.aspx?id=222547,L9W 2M3,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"195 Broadway, Orangeville, ON L9W 1K2",Orangeville,Medione Chafford Pharmacy,519-940-0888,https://www.centralwesthealthline.ca/displayService.aspx?id=222548,L9W 1K2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"8920 Hwy 50, Unit E6, Brampton, ON L6P 3A3",Brampton,MediOne Fogal Pharmacy,905-915-8777,https://www.centralwesthealthline.ca/displayService.aspx?id=61066,L6P 3A3,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"200 County Court Blvd, Unit C, Brampton, ON L6W 4L2",Brampton,MedRose Pharmacy and Medical Centre,905-451-9119,https://www.centralwesthealthline.ca/displayService.aspx?id=220205,L6W 4L2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"20 Great Lakes Dr, Brampton, ON L6R 2K7",Brampton,Metro Pharmacy - Brampton - Great Lakes Dr,905-789-6464,https://www.centralwesthealthline.ca/displayService.aspx?id=61079,L6R 2K7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"25 Peel Centre Dr, Brampton, ON L6T 3R5",Brampton,Metro Pharmacy - Brampton - Peel Centre Dr,905-793-0600,https://www.centralwesthealthline.ca/displayService.aspx?id=61039,L6T 3R5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"9886 Torbram Rd, Unit 110, Brampton, ON L6S 3L9",Brampton,MyLocalRx Vantage Pharmacy - Brampton - Torbram Rd,905-863-2227,https://www.centralwesthealthline.ca/displayService.aspx?id=222525,L6S 3L9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"56 Westmore Dr, Etobicoke, ON M9V 3Z7",Etobicoke,New Care Pharmacy - Etobicoke,416-740-6565,https://www.centralwesthealthline.ca/displayService.aspx?id=191946,M9V 3Z7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"70 Clementine Dr, Brampton, ON L6Y 0L8",Brampton,No Frills - Loblaw Pharmacy - Brampton - Clementine Dr,905-457-9312,https://www.centralwesthealthline.ca/displayService.aspx?id=60967,L6Y 0L8,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"85 Steeles Ave W, Brampton, ON L6Y 0K3",Brampton,No Frills - Loblaw Pharmacy - Brampton - Steeles Ave W,905-451-9987,https://www.centralwesthealthline.ca/displayService.aspx?id=60965,L6Y 0K3,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"101 2nd Line, RR 1, Shelburne, ON L9V 3J4",Shelburne,NoFrills DRUGStore Pharmacy - Shelburne,519-925-0933,https://www.centralwesthealthline.ca/displayService.aspx?id=60977,L9V 3J4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"4-115 Yellow Avens Blvd, Brampton, ON L6R 0M5",Brampton,North Airport Pharmacy,905-789-9977,https://www.centralwesthealthline.ca/displayService.aspx?id=223458,L6R 0M5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"North Bramalea Medical Centre, 9780 Bramalea Rd, Brampton, ON L6S 2P1",Brampton,North Bramalea Pharmacy,905-791-2453,https://www.centralwesthealthline.ca/displayService.aspx?id=61035,L6S 2P1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"6475 Mayfield Rd, Unit 108, Brampton, ON L6P 4N2",Brampton,North Brampton Pharmacy - Brampton - Mayfield Rd,905-793-1400,https://www.centralwesthealthline.ca/displayService.aspx?id=222526,L6P 4N2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"10635 Creditview Rd, Brampton, ON L7A 3A4",Brampton,Northview Pharmacy - Brampton,905-846-3200,https://www.centralwesthealthline.ca/displayService.aspx?id=150888,L7A 3A4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"955 Bovaird Dr W, Unit 16, Brampton, ON L6X 5K7",Brampton,Olde Town Pharmacy,905-452-6333,https://www.centralwesthealthline.ca/displayService.aspx?id=191657,L6X 5K7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"170 Lakeview Court, Unit 2, Orangeville, ON L9W 5J7",Orangeville,Orange Care Pharmacy - Orangeville - Lakeview Court,519-307-2006,https://www.centralwesthealthline.ca/displayService.aspx?id=151436,L9W 5J7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"50 Rolling Hills Dr, Unit 5, Orangeville, ON L9W 6T6",Orangeville,Orangeville Pharmacy,519-307-8100,https://www.centralwesthealthline.ca/displayService.aspx?id=170166,L9W 6T6,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"9025 Torbram Rd, Brampton, ON L6S 3L2",Brampton,Pan Drugs,905-792-3011,https://www.centralwesthealthline.ca/displayService.aspx?id=61087,L6S 3L2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"169 Queen St E, Brampton, ON L6V 2B2",Brampton,Peel Memorial Pharmacy - Brampton - Queen St,905-497-4771,https://www.centralwesthealthline.ca/displayService.aspx?id=191861,L6V 2B2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"345 Queen St W, Unit 5, Brampton, ON L6Y 3A9",Brampton,Peel Pharmacy,905-452-1622,https://www.centralwesthealthline.ca/displayService.aspx?id=61020,L6Y 3A9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"831 Bovaird Dr W, Unit 26, Brampton, ON L6X 0T9",Brampton,Pendale Pharmacy,905-789-6500,https://www.centralwesthealthline.ca/displayService.aspx?id=191862,L6X 0T9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"106 Humber College Blvd, Toronto, ON M9V 4E4",Toronto,Permanent Drug Mart,416-745-6212,https://www.centralwesthealthline.ca/displayService.aspx?id=61142,M9V 4E4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"140 Woodbridge Ave, Woodbridge, ON L4L 4K9",Woodbridge,Pharma Centro,905-265-1265,https://www.centralwesthealthline.ca/displayService.aspx?id=61146,L4L 4K9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"Bolton Medical Centre, 12295 Hwy 50, Suite 201, Bolton, ON L7E 1M2",Bolton,PharmaChoice - Bolton - Hwy 50 (Bolton Compounding Pharmacy),905-857-4332,https://www.centralwesthealthline.ca/displayService.aspx?id=111977,L7E 1M2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"15 Fandor Way, Unit 1A, Brampton, ON L7A 4S2",Brampton,PharmaChoice - Brampton - Fandor Way (Fandor Pharmacy),905-840-0057,https://www.centralwesthealthline.ca/displayService.aspx?id=191635,L7A 4S2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"60 Gillingham Dr, Unit 101, Brampton, ON L6X 0Z9",Brampton,PharmaChoice - Brampton - Gillingham Dr (Main St Pharmay),905-454-3008,https://www.centralwesthealthline.ca/displayService.aspx?id=61077,L6X 0Z9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"8917 Gore Rd, Unit 7, Brampton, ON L6P 2L1",Brampton,PharmaChoice - Brampton - Gore Rd (Superhealth Pharmacy),905-794-4470,https://www.centralwesthealthline.ca/displayService.aspx?id=61101,L6P 2L1,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"17 Kings Cross Rd, Unit 4, Brampton, ON L6T 3V5",Brampton,PharmaChoice - Brampton - Kings Cross Rd (Kings Cross Pharmacy),905-799-1788,https://www.centralwesthealthline.ca/displayService.aspx?id=61074,L6T 3V5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"511 Ray Lawson Blvd, Unit 2, Brampton, ON L6Y 0N2",Brampton,PharmaChoice - Brampton - Ray Lawson Blvd (Nanaksar Pharmacy),905-450-7447,https://www.centralwesthealthline.ca/displayService.aspx?id=61089,L6Y 0N2,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2945 Sandalwood Pkwy E, Unit 4, Brampton, ON L6R 3J6",Brampton,PharmaChoice - Brampton - Sandalwood Pkwy E (Castlemore Pharmacy),905-791-2550,https://www.centralwesthealthline.ca/displayService.aspx?id=61055,L6R 3J6,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"164 Sandalwood Pkwy E, Unit 200, Brampton, ON L6Z 3S4",Brampton,PharmaChoice - Brampton - Sandalwood Pkwy E (UltraCare Specialty Pharmacy),905-495-1110,https://www.centralwesthealthline.ca/displayService.aspx?id=199019,L6Z 3S4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"50 Sunny Meadow Blvd, Unit 100, Brampton, ON L6R 1X5",Brampton,PharmaChoice - Brampton - Sunny Meadow Blvd (Sunny Meadow Pharmacy),905-497-9594,https://www.centralwesthealthline.ca/displayService.aspx?id=222538,L6R 1X5,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"205 Van Kirk Dr, Unit 12A, Brampton, ON L7A 3V4",Brampton,PharmaChoice - Brampton - Van Kirk Dr (Van Kirk Pharmacy),905-495-9911,https://www.centralwesthealthline.ca/displayService.aspx?id=61105,L7A 3V4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"150 West Dr, Brampton, ON L6T 4P9",Brampton,PharmaChoice - Brampton - West Dr (Healthplex Pharmacy),905-454-7410 ext 2,https://www.centralwesthealthline.ca/displayService.aspx?id=61070,L6T 4P9,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"220 Wexford Rd, Unit 7, Brampton, ON L6Z 4N7",Brampton,PharmaChoice - Brampton - Wexford Rd (Medguru Pharmacy),905-450-7111,https://www.centralwesthealthline.ca/displayService.aspx?id=222522,L6Z 4N7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"12560 Kennedy Rd, Unit 2, Caledon, ON L7C 4C4",Caledon,PharmaChoice - Caledon - Kennedy Rd (Caledon Compounding Pharmacy),905-288-7555,https://www.centralwesthealthline.ca/displayService.aspx?id=222545,L7C 4C4,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2267 Islington Ave, Unit 6, Etobicoke, ON M9W 3W7",Etobicoke,PharmaChoice - Etobicoke - Islington Ave (Rexdale Pharma),416-749-6006,https://www.centralwesthealthline.ca/displayService.aspx?id=191943,M9W 3W7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2291 Kipling Ave, Etobicoke, ON M9W 4L6",Etobicoke,PharmaChoice - Etobicoke - Kipling Ave (Kipling Heights Pharmacy),416-747-2999,https://www.centralwesthealthline.ca/displayService.aspx?id=170161,M9W 4L6,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"23 Main St S, Grand Valley, ON L9W 5S8",Grand Valley,PharmaChoice - Grand Valley (Grand Valley Drug Store),519-928-3303,https://www.centralwesthealthline.ca/displayService.aspx?id=61014,L9W 5S8,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"2980 Drew Rd, Unit 126, Mississauga, ON L4T 0A7",Mississauga,PharmaChoice - Mississauga - Drew Rd (Drewport Pharmacy),905-673-3784,https://www.centralwesthealthline.ca/displayService.aspx?id=61007,L4T 0A7,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
"8 Queen St N, Bolton, ON L7E 1C8",Bolton,Pharmasave - Bolton - Queen St (Bolton Pharmacy and Health Centre),905-533-7700,https://www.centralwesthealthline.ca/displayService.aspx?id=191929,L7E 1C8,https://cortico.health/pharmacies/ottawa-on/the-ottawa-hospital-305678/
